prompt_id,prompt_chars,mode,baseline_impl,draft_model,target_model,strategy,candidate_length_k,top_k,top_p,temperature,generated_tokens,acceptance_rate,avg_accepted_prefix_length,total_generation_time,tokens_per_s,proposed_tokens,accepted_tokens,rejected_tokens,verify_rounds,draft_time,verify_time,rebuild_time,draft_time_ratio,verify_time_ratio,rebuild_time_ratio,output_exact_match,output_prefix_match_len,output_prefix_match_ratio
explain_sd_simple,45,speculative,manual,EleutherAI/pythia-31m,EleutherAI/pythia-1.4b,top_k,6,50,,1.0,128,0.17333333333333334,1.0317460317460319,8.278322696685791,15.462069393748632,375,65,63,63,3.0072059631347656,2.0058751106262207,2.143867015838623,0.3632627131506596,0.24230453246637373,0.2589735982020749,0,0,0.0
explain_sd_simple,45,speculative,manual,EleutherAI/pythia-31m,EleutherAI/pythia-1.4b,top_k,8,50,,1.0,128,0.13987473903966596,1.098360655737705,8.979341983795166,14.254942091636444,479,67,61,61,3.672682285308838,1.9453635215759277,2.121711015701294,0.40901463514106623,0.21664878396286558,0.236288028625071,0,0,0.0
explain_sd_simple,45,speculative,manual,EleutherAI/pythia-31m,EleutherAI/pythia-1.4b,top_k,8,50,,1.0,128,0.1905940594059406,1.4807692307692308,7.806905746459961,16.395740406888038,404,77,51,52,3.2414679527282715,1.6459064483642578,1.8377506732940674,0.41520521164202784,0.2108269911047144,0.23540064821807216,0,0,0.0
explain_sd_simple,45,speculative,manual,EleutherAI/pythia-31m,EleutherAI/pythia-1.4b,top_k,8,50,,1.0,128,0.11428571428571428,0.8823529411764706,9.714818954467773,13.1757473402151,525,60,68,68,4.000098705291748,2.123487949371338,2.3391098976135254,0.41175226466285636,0.2185823492258455,0.24077750790587674,0,0,0.0
explain_sd_simple,45,baseline,hf,,EleutherAI/pythia-1.4b,top_p,,,0.9,1.0,128,,,3.836106538772583,33.367165042542176,,,,,0.0,3.836106538772583,0.0,0.0,1.0,0.0,,,
explain_sd_simple,45,baseline,hf,,EleutherAI/pythia-1.4b,top_p,,,0.9,1.0,128,,,3.8453598022460938,33.286872121884294,,,,,0.0,3.8453598022460938,0.0,0.0,1.0,0.0,,,
explain_sd_simple,45,baseline,hf,,EleutherAI/pythia-1.4b,top_p,,,0.9,1.0,128,,,3.9181368350982666,32.66858851211861,,,,,0.0,3.9181368350982666,0.0,0.0,1.0,0.0,,,
explain_sd_simple,45,baseline,manual,,EleutherAI/pythia-1.4b,top_p,,,0.9,1.0,128,,,3.6707093715667725,34.870644075361824,,,,,0.0,3.6707093715667725,0.0,0.0,1.0,0.0,,,
explain_sd_simple,45,baseline,manual,,EleutherAI/pythia-1.4b,top_p,,,0.9,1.0,128,,,3.7916085720062256,33.758758998762445,,,,,0.0,3.7916085720062256,0.0,0.0,1.0,0.0,,,
explain_sd_simple,45,baseline,manual,,EleutherAI/pythia-1.4b,top_p,,,0.9,1.0,128,,,3.9256591796875,32.60598899219503,,,,,0.0,3.9256591796875,0.0,0.0,1.0,0.0,,,
