prompt_id,prompt_chars,mode,baseline_impl,draft_model,target_model,strategy,candidate_length_k,top_k,top_p,temperature,generated_tokens,acceptance_rate,avg_accepted_prefix_length,total_generation_time,tokens_per_s,proposed_tokens,accepted_tokens,rejected_tokens,verify_rounds,draft_time,verify_time,rebuild_time,draft_time_ratio,verify_time_ratio,rebuild_time_ratio,output_exact_match,output_prefix_match_len,output_prefix_match_ratio
explain_sd_simple,45,baseline,hf,,gpt2,top_p,,,0.9,1.0,128,,,2.1614954471588135,59.21826028745521,,,,,0.0,2.1614954471588135,0.0,0.0,1.0,0.0,,,
explain_sd_simple,45,baseline,hf,,gpt2,top_p,,,0.9,1.0,128,,,2.026426076889038,63.16539323087726,,,,,0.0,2.026426076889038,0.0,0.0,1.0,0.0,,,
explain_sd_simple,45,baseline,hf,,gpt2,top_p,,,0.9,1.0,128,,,1.9911582469940186,64.28419247603102,,,,,0.0,1.9911582469940186,0.0,0.0,1.0,0.0,,,
explain_sd_simple,45,baseline,manual,,gpt2,top_p,,,0.9,1.0,128,,,1.871828556060791,68.38233105566692,,,,,0.0,1.871828556060791,0.0,0.0,1.0,0.0,,,
explain_sd_simple,45,baseline,manual,,gpt2,top_p,,,0.9,1.0,128,,,1.8976168632507324,67.45302620294397,,,,,0.0,1.8976168632507324,0.0,0.0,1.0,0.0,,,
explain_sd_simple,45,baseline,manual,,gpt2,top_p,,,0.9,1.0,128,,,1.872734785079956,68.34924038351488,,,,,0.0,1.872734785079956,0.0,0.0,1.0,0.0,,,
explain_sd_simple,45,speculative,manual,distilgpt2,gpt2,top_p,1,,0.9,1.0,128,0.6973684210526315,0.6973684210526315,3.7040364742279053,34.556895130651,76,53,23,76,0.6400759220123291,1.1463685035705566,1.6537528038024902,0.1728049727549594,0.30949168874194566,0.44647314228923995,0,4,0.03125
explain_sd_simple,45,speculative,manual,distilgpt2,gpt2,top_p,1,,0.9,1.0,128,0.6753246753246753,0.6753246753246753,3.4230659008026123,37.39337883328148,77,52,25,77,0.5740444660186768,1.030902624130249,1.5410375595092773,0.16769892332019654,0.30116353409629987,0.45019219733629656,0,2,0.015625
explain_sd_simple,45,speculative,manual,distilgpt2,gpt2,top_p,1,,0.9,1.0,128,0.7066666666666667,0.7066666666666667,3.3952486515045166,37.69974253381416,75,53,22,75,0.5578157901763916,1.0016474723815918,1.5626204013824463,0.16429305992926616,0.295014467331498,0.4602373969547154,0,2,0.015625
explain_sd_simple,45,speculative,manual,distilgpt2,gpt2,top_p,2,,0.9,1.0,128,0.6727272727272727,1.3454545454545455,3.20089054107666,39.9888713335838,110,74,22,55,0.8597097396850586,0.8861370086669922,1.1339268684387207,0.2685845481601143,0.27684077205868113,0.35425355971632505,0,1,0.0078125
